Song_name,Song_lyrics,Song_category
ALLELUIA! HÁT LÊN NGƯỜI ƠI!,,
Nhập lễ : Anh hùng tử đạo,,
Ba Vua đăng trình,,
BÀI CA DÂNG HIẾN,,
HL : BÀI CA HIỆP NHẤT,,
BÀI CA NGÀN TRÙNG,,
BAO LA TÌNH CHÚA,,
BAO NHIÊU HỒNG ÂN,,
BÊN BỜ SÔNG GIODAN,,
BIẾT CHÚA BIẾT CON,,
BƯỚC VÀO,,
CA KHÚC HỒNG ÂN 1,,
Ca khúc trầm hương,,
CA LÊN ĐI,,
CA MỪNG THÁNH NỮ CECILIA,,
CA MỪNG THÁNH NỮ,,
"1. Một chiều trời mây giăng tím, Calve đồi hoang lặng chìm. Một người từ trên cao đó, giang tay gục chết bơ vơ. Ôi bao la tình Chúa vì tội trần gian, Ngài đã trao ban chính Con của Ngài, chết phơi giữa trời, nên giá cứu đời",,
"ĐK: Như Chúa Giê-su đã vượt lên chính mình, vượt qua mọi cám dỗ, vượt lên mọi thách đố. Xin cho chúng con long hăng say vươn tới biết chọn Chúa mọi nơi để sống luôn đẹp ngờ",,
CẦU CHO CHA MẸ,,
CẦU CHO CHA MẸ,,
CHÍNH MÌNH MÁU CHÚA,,
Cho Con Biết Yêu Thương,,
Cho Con Vững Tin,,
CHÚA ĐÃ LÊN TRỜI,,
CHÚA ĐÃ SỐNG LẠI,,
CHÚA KHÔNG LẦM,,
CHÚA LÀ CON ĐƯỜNG,,
"ĐK: Chúa là vầng trăng, vầng trăng tuyệt vời, vầng trăng giữa trời, tỏa sáng rạng ngời, xua màn đêm tối. Chúa là vầng trăng, vầng trăng đẹp ngời. Vầng trăng tuổi thơ cho em thắm hồng tuổi đời mộng mơ",,
NÀY HỠI DÂN SION,,
Chúa vào thành,,
CHÚNG CON CẦN ĐẾN CHÚA,,
CHÚNG CON RA VỀ,,
CHUNG LỜI TẠ ƠN.,,
CHỨNG NHÂN TÌNH YÊU,,
CHÚT TÌNH CON THƠ,,
CON BƯỚC LÊN BÀN THỜ,,
CON CHỈ LÀ TẠO VẬT,,
CON ĐÃ CHỌN NGÀI,,
CON DÂNG CHÚA,,
CON DÂNG LÊN NGÀI,,
Con đường Chúa đã đi qua,,
CON HÂN HOAN 2,,
CON KHÔNG CÓ GÌ,,
CON TRÔNG CẬY CHÚA,,
"ÐK. Mẹ ơi! Trước nhan Mẹ con dâng về Mẹ. Một tràng hoa Mân Côi và ngàn lời ca chan chứa tình yêu. Lời con tiếng ca hòa dâng lên Mẹ hiền. Tựa ngàn hoa thắm tươi, xin dâng lên Mẹ thương yêu.",,
Của lễ con dâng,,
CỦA LỄ CON DÂNG,,
Của Lễ Hằng Sống,,
CÙNG ĐEM TIN MỪNG,,
CÙNG TẤM BÁNH,,
DẪN BƯỚC CON ĐI,,
"1. Cùng dâng lên Cha tấm bánh, tinh hoa từ đồng lúa ngát thơm hương nồng. Cùng dâng lên Cha rượu Thánh, kết tinh nên từ nho chín sạch trong. Dãi dầu bao phen mưa nắng, nguyện xin Cha thương thánh hóa, thành mình máu Thánh dưỡng nuôi hồn xác chúng con",,
DÂNG ĐỜI TRĂM NĂM,,
DÂNG LỄ PHỤC SINH,,
DÂNG LỄ PHỤC SINH,,
DÂNG LỄ VỚI MẸ,,
DÂNG LÊN CHÚA BÁNH THƠM,,
DÂNG LÊN,,
DÂNG NIỀM CẢM MẾN,,
1. Chúa ghi vào hồn con dấu ấn của Ngài. Chúa đi vào đời con êm ái tuyệt vời. Mấy cung đàn tơ tấu lên trìu mến. Khúc ca cuộc đời con thơm ngát hương trời.,,
"Tạ ơn Chúa, tạ ơn Chúa, muôn đời tạ ơn Chúa.",,
Để Chúa Đến,,
ĐẸP THAY,,
ĐI VỀ NHÀ CHÚA,,
DIỄM TÌNH CA,,
DÌU NHAU TIẾN BƯỚC,,
DỌN ĐƯỜNG CHÚA ĐẾN,,
ĐỒNG CỎ TƯƠI,,
"1. Này linh hồn con, nguyện hướng về Chúa tâm tư khấn xin từ đây, Chúa đừng để con xót xa bao giờ. Vì ai cậy Chúa và tin ở Chúa, tâm tư chứa chan niềm vui, chẳng khi nào ngơi tiếng ca tuyệt vời.",,
ĐƯA MÔN SINH LÊN NÚI,,
Được rước Chúa,,
"ĐK: Giuse trong xóm nhỏ khó nghèo. Thuở xưa, miền Na-gia-rét Thánh gia Người vui sống. Nêu gương cho tất cả gia đình cần lao: Tình yêu tha thiết với cảnh đời đơn nghèo.",,
GỌI LỜI YÊU THƯƠNG,,
GƯƠNG THÁNH GIA,,
HẠT GIỐNG TÌNH YÊU,,
HÃY CA TỤNG CHÚA,,
HÃY CHIẾU SOI,,
Hãy Dọn Đường.,,
Hãy Sẵn Sàng,,
Hãy Thương Yêu Nhau,,
HÃY TRỞ VỀ,,
HIẾN LỄ ĂN NĂN,,
HIẾN LỄ TÌNH YÊU,,
HOA MÂN CÔI,,
HOAN CA PHỤC SINH,,
HOAN HÔ VUA GIÊSU,,
HÔM NAY MỪNG CHÚA LÊN TRỜI,,
Khải hoàn ca,,
KHÚC CA GIÁNG SINH,,
KHÚC CẢM TẠ,,
KIẾP NGƯỜI,,
KINH CHAY,,
"Lạy Chúa Giê-su Huynh Trưởng tối cao. Xin dạy con biết hi sinh cao thượng, phụng sự Chúa và giúp ích mọi người.",,
KINH KÍNH MỪNG,,
LẦN ĐẦU RƯỚC CHÚA,,
LẮNG NGHE LỜI CHÚA,,
LẠY CHÚA BAO NGÀY THÁNG,,
LẠY CHÚA THÁNH THẦN,,
"2. Xin dâng lên Ngài mùa xuân, mùa xuân thắm tươi. Xin dâng lên Ngài mùa xuân đến trong cuộc đời. Mùa xuân đi qua muôn nơi, mùa xuân đến chiếu sáng thế giới, mùa xuân đến với bao niềm vui. Nguyện xin Chúa thương ban muôn ơn để trần gian thêm xinh tươi hơn và thời gian mãi là mùa xuân",,
LỄ DÂNG TUỔI THƠ,,
LỄ DÂNG,,
LỄ HIỂN LINH,,
LỄ VẬT DÂNG CHÚA HÀI NHI,,
LỄ VẬT GIAO HÒA,,
LỄ DÂNG TUỔI THƠ,,
LÊN ĐỀN THÁNH,,
Linh Hồn Tôi,,
Loài người ơi,,
LỜI MẸ NHẮN NHỦ,,
LỜI THIÊNG,,
LÒNG CHÚA ÁI TUẤT,,
LÒNG THƯƠNG XÓT CHÚA,,
LUẬT YÊU THƯƠNG,,
MẸ ĐẸP TƯƠI,,
MẸ ƠI CON YÊU MẸ,,
MẸ VỀ TRỜI,,
MÌNH MÁU THÁNH,,
MỘT ĐÊM ĐÔNG GIÁ,,
MÙA ĐÔNG NĂM ẤY,,
MƯA ƠI,,
1. Hồn tôi hân hoan vui sướng hát khen Danh Ngài vì Ngài thương tôi. Ngài thương thi ân giáng phúc xuống cho phận hèn là người tôi tớ. Rồi đây muôn dân muôn nước sẽ khen rằng phúc được làm con Chúa. Chúa yêu khấn ban tình thương đến muôn muôn đời không hề phôi phai.,,
MỪNG TRUNG THU,,
MUÔN TẠO VẬT ƠI,,
NÀO TA HÃY MỪNG VUI,,
NÀY CHÍNH CHÚA,,
NÀY CON TA YÊU DẤU,,
NÀY TỪNG GIỌT RƯỢU,,
NẾU CHÚA LÀ,,
NGÀY XUÂN XIN DÂNG,,
NGỢI CA,,
NGỢI CA,,
NGUỒN CẬY TRÔNG,,
NGUYỆN MÙA VỌNG,,
NHÂN CHỨNG PHÚC ÂM,,
NHƯ MỘT VẦNG TRĂNG,,
NHƯ MUÔN ĐÓA HỒNG,,
NIỀM VUI CHIẾN THẮNG,,
NIỀM VUI THIẾT THA,,
"1. Mẹ ôi, lời con thiết tha nài xin. Con năng ngắm phép Mân Côi từ đây. Này con thành tâm mến yêu cậy tin. Cao rao phép thánh Mân Côi hằng ngày",,
ÔI GIÊSU NHÂN ÁI,,
PHÓ THÁC,,
PHÚT LINH THIÊNG,,
LẠY CHIÊN THIÊN CHÚA,,
SỐNG CHỨNG NHÂN,,
TA LÀ BÁNH HẰNG SỐNG,,
TẠ ƠN CHÚA VỚI MẸ,,
TÂM TÌNH CON NGOAN,,
TÂM TÌNH HÒA BÌNH,,
"1. Đây thân con, đây trí lòng con, bao ưu tư vui buồn cuộc sống. Xin dâng Cha như một hiến vật. Nguyện Chúa Trời thánh hóa đời con",,
THÁNH CA PHỤC SINH,,
THÁNH PHAOLO,,
THÀNH TÂM THỜ KÍNH,,
THẬP GIÁ ĐỨC KITÔ,,
THẮP SÁNG TRONG CON,,
THIẾU NHI YÊU CHÚA,,
THỜ LẠY CHÚA,,
TÌNH CA THẬP TỰ,,
TÌNH CA VÔ TẬN,,
Còn con đây đang lạc lối trong muôn ngàn đớn đau. Cuộc sống tràn muộn phiền như trời đêm thiếu vắng trăng sáng. Biết đến tìm ai giữa nơi bể dâu khổ đau ngàn muôn lấp che tâm hồn.,,
1. Tình yêu của Chúa như tiếng Mẹ ru ( a...ơi a... ơi) con say giấc ngủ đọng đầy (đọng đầy) yêu thương Chúa tháp vào con. Ðôi cánh tình yêu Chúa đặt vào con trái tim của Ngài. Chúa mặc cho con trái tim nở tươi.,,
ĐK: Tình yêu Thiên Chúa như trăng như sao đưa con lên cao ôi nào biết lấy chi báo đền.  Chúa dắt dìu con đi qua đêm đen cho con ca khen Tình yêu Chúa ôi như đại dương,,
TÌNH YÊU THƯƠNG VỜI VỢI,,
TÔI ĐÃ THẤY NƯỚC,,
TÔI MỪNG VUI,,
Tôi Vui Mừng 2,,
TÔI VUI MỪNG,,
"ĐK: Tôma, hỡi Tôma, hỡi Tôma hãy xỏ ngón tay ngươi vào đây. Tôma, hỡi Tôma, con hãy tin, con chớ cứng lòng. Phúc cho người không thấy mà tin.",,
"1. Trên đĩa thánh con dâng Ngài tấm bánh, là giọt mồ hôi, là sức lao công, cuộc đời gian khó kết nên lễ dâng. Trong chén thánh con dâng Ngài chút rượu. Chính Chúa nhân hiền điểm tô đời con, thánh hóa lao công xóa bao tội đời.",,
TRÈO LÊN CAO SƠN,,
TRỞ VỀ BÊN CHÚA,,
TRỜI CAO,,
TRỜI HÂN HOAN,,
TRONG AN BÌNH,,
TRONG TRÁI TIM CHÚA,,
"ĐK. Từ vực sâu bao thương đau ngày đêm nung nấu, con lo âu trông ngóng từ lâu bóng Mẹ đâu. Mẹ! Mẹ ơi! xin thương con tình đơn thống hối, tâm tư nay thổn thức lệ rơi những nghẹn lời.",,
TỰA LÀN TRẦM HƯƠNG,,
TỰA TRẦM HƯƠNG,,
TUỔI THƠ DÂNG CHÚA,,
Vang lời tụng ca,,
"Này đây cung điện nhà Chúa, vang lên bao tiếng ca lời mừng, tôn vinh Thiên Chúa Vua cửu trùng, đầy vinh quang chan chứa tình thương",,
VỀ NƠI ĐÂY,,
VỀ NƠI ĐÂY,,
VINH QUANG CHÚA,,
VÒNG TAY CHO NGƯỜI,,
XIN MẸ,,
XIN Ở VỚI CON,,
XIN VÂNG,,
XUÂN MỚI TRỞ VỀ,,
XUÂN THANH BÌNH,,
Yêu Thương Cho Người,,
